cx	cy	x	y	score	nptumor	nphit	tumor	name	status	top
935.2809396886205	-28.5918729615046	940.0654653885506	-2.43027048510521	0.822	543	68	LUAD	OXALIPLATIN	Approved in cancer	KRAS | BRAF
637.958375790083	156.015248770173	666.5375129861709	-57.9440929303223	0.598	264	197	SKCM	DACTOLISIB	Clinical trials in cancer	NRAS | KIT | KRAS
209.30855437675154	-45.8758396144141	203.90282622622007	-5.5965582269946	0.0008	343	55	HNSC	A-443654	Experimental	AKT1 | PIK3CA | AR
707.1402543108082	-9.94092355439443	723.496647581996	-10.8658630796567	0.588	292	34	STAD	PIMASERTIB	Clinical trials in cancer	KRAS | NF1 | NRAS
535.8295936940282	5.26936323605662	541.6180526724283	7.09794908472031	0.381	512	94	UCEC	CITRIC ACID	Approved in other pathologies	PTEN | KDR | NFKB2
246.0651342094783	26.1959912580679	219.4274168483512	-3.06111712817108	0.0006	169	28	READ	OBLIMERSEN	Experimental	BRAF | TP53 | RAF1
173.2908980814766	-83.1723115479342	221.57578785441655	1.65228657364219	0.0006	502	62	KIRC	CHEMBL44833	Experimental	VHL | AKT3 | MTOR
897.0775478099501	-66.0155401446316	916.0904771327401	-20.0327586145073	0.812	222	131	LGG	AZACITIDINE	Approved in cancer	IDH1
117.37885417532475	-11.4022980108726	186.45277209908963	43.3815340741812	0.0004	264	110	SKCM	CEP-32496	Experimental	BRAF | RAF1 | RET
609.2758606543767	-31.9212771160543	576.6962895800209	11.295355594558	0.423	543	68	LUAD	1096708-71-2	Clinical trials in cancer	KRAS | BRAF
648.4507206915553	-48.4111197994771	639.0322673272645	3.61579019358169	0.491	264	27	SKCM	SERDEMETAN	Clinical trials in cancer	KIT | GNAS | ERBB4
741.4799411644684	4.45061950202259	742.6839268625298	-5.90279890282523	0.595	543	99	LUAD	ALPELISIB	Clinical trials in cancer	KRAS | NRAS | STK11
85.51954868888419	-21.5345792247432	238.49690231683212	-25.121430106192	0.0008	222	131	LGG	NADP+	Experimental	IDH1
300.4876224696935	-12.3191929768563	305.2960071834163	4.30045167478852	0.111	502	60	KIRC	TRIFLUSAL	Clinical trials	VHL | AKT3 | MTOR
595.7449117479916	-27.9437217544822	651.9994816964315	-0.000441502461399068	0.502	423	76	COAD	952021-60-2	Clinical trials in cancer	KRAS | BRAF | ATR
1013.4213178709969	7.7624652484551	1016.8442521099671	3.13455374703221	0.915	202	22	LAML	LENVATINIB	Approved in cancer	KIT | NRAS | KDR
752.8321824348747	-59.3477711664207	704.179922834373	0.347937058778825	0.545	934	226	BRCA	PX-866	Clinical trials in cancer	KRAS | PTEN | MAP2K1
603.2801108473233	53.0022158064888	657.2920091894346	-14.7245242192232	0.524	934	217	BRCA	ZSTK474	Clinical trials in cancer	PIK3CA | BRAF
220.85028416039378	-61.9783205927123	201.77559838742792	35.7433068588812	0.0008	934	240	BRCA	A-443654	Experimental	KRAS | AKT1 | ERBB2
778.5040228902742	26.1578731069837	753.6691934408278	6.86122219100298	0.592	512	165	UCEC	GSK2636771	Clinical trials in cancer	KRAS | NRAS | ZAP70
245.24419523561355	50.7914886093216	210.63793685350856	8.48708445493526	0.0006	502	59	KIRC	ETHYL 4-[(4-CHLOROPYRIDIN-2-YL)AMINO]PIPERIDINE-1-CARBOXYLATE	Experimental	VHL | MTOR
233.84953029576175	80.3317233904796	203.6613188794485	-0.348500888291824	0.0006	389	52	LUSC	OBLIMERSEN	Experimental	BRAF | TP53 | MAPK14
736.3985699989624	37.0314511241919	716.5266427555856	0.129818925160521	0.576	599	74	GBM	XL765	Clinical trials in cancer	NRAS | KRAS | PTPN11
723.0161747418039	171.303040105723	701.9125711904633	74.3962680495683	0.598	264	197	SKCM	TAK-733	Clinical trials in cancer	NF1 | NRAS | KIT
671.258905760393	-69.723080772919	659.3524461618614	-5.53181038304206	0.517	934	224	BRCA	1224844-38-5	Clinical trials in cancer	KRAS | STK11 | ERBB2
726.4167130455207	19.5172788858129	730.189119263913	-2.60628518195244	0.593	389	48	LUSC	SF1126	Clinical trials in cancer	KRAS | PTEN | EGFR
266.69236882292194	-123.12265669348	173.09747618179327	33.6110619626215	0.0008	264	111	SKCM	CHEMBL526479	Experimental	BRAF | FGFR1 | PDGFRA
646.0010169772524	9.02647256508487	565.7821536540768	9.59699177236439	0.412	169	38	READ	GDC-0994	Clinical trials in cancer	KRAS
277.7992773988119	44.2758990536583	141.56188131469852	27.7057557225082	0.0004	435	185	THCA	TW-37	Experimental	KRAS | BRAF | PIK3CA
205.52356036799637	-69.8385507267958	218.3356262217555	8.48189523857945	0.0006	543	78	LUAD	TURPENTINE	Experimental	KRAS | NRAS | BRAF
913.6606878051882	-54.3449198419762	933.0724712449111	-18.7166344228329	0.822	57	24	PAAD	DABRAFENIB	Approved in cancer	KRAS
256.95960261262275	-59.2798350584764	300.4480384017225	-4.3806676374038	0.111	502	62	KIRC	L-CITRULLINE	Clinical trials	VHL | AKT3 | MTOR
251.3231790800829	-66.116007828203	230.1113180659662	-3.87278204583708	0.0006	934	218	BRCA	PP121	Experimental	PTEN | PIK3CA | PDGFRA
504.2838091069782	67.7071921055193	601.2639367503214	23.12731071449	0.432	169	43	READ	BAY1125976	Clinical trials in cancer	KRAS | NRAS | PIK3CA
1042.5578261155579	-27.0383455999625	1021.8416223075184	0.929460500027517	0.92	934	235	BRCA	VEMURAFENIB	Approved in cancer	KRAS | AKT1 | MAP2K1
215.2596852899613	-37.2570646740772	177.01575053203877	-4.90109007176693	0.0008	512	55	UCEC	UNII-414MEG73VU	Experimental	CTNNB1 | CHD8 | RAC1
581.4535891473722	-10.4432642675044	675.5618357632507	-1.81797737982038	0.521	502	61	KIRC	JUGLONE	Clinical trials in cancer	VHL | MTOR | HSPG2
242.65473962372843	-30.8749825519678	201.2967292126901	-23.3389864344515	0.0006	934	240	BRCA	NUTLIN-3	Experimental	AKT1 | LMNA | PIK3CA
694.6042382106308	-25.0549037629967	711.6936853795008	1.82718915414171	0.574	264	33	SKCM	PF-562271	Clinical trials in cancer	PTEN | HSPG2 | AURKA
819.5052400716369	-11.4590563913355	716.3503622659796	-24.3917138714448	0.597	512	123	UCEC	SARACATINIB	Clinical trials in cancer	KRAS | RB1 | PTEN
1063.9202663889669	30.5751986692932	1101.7478581499665	17.3454747886774	0.985	512	111	UCEC	OLAPARIB	Approved in cancer	KRAS | PIK3CA | ERBB2
177.33413945847983	14.431795817837	196.17188773814684	4.5044147868557	0.0004	423	87	COAD	GDC-0879	Experimental	KRAS | NRAS | BRAF
971.0524562041389	-4.02046685746024	946.2195512444184	-2.6070181134487	0.832	512	82	UCEC	VINCRISTINE	Approved in cancer	PIK3CA | MYCN | ABCB1
1041.5842756266322	24.7974259724277	1027.6166782705966	5.29586379484476	0.922	502	62	KIRC	LENALIDOMIDE	Approved in cancer	VHL | MTOR | MAPK14
310.26353406906486	-55.3871123113779	154.96941339182712	-1.49427247124436	0.0006	435	211	THCA	TURPENTINE	Experimental	KRAS | NRAS | BRAF
241.61243174690455	57.0466750148906	181.70255280840885	18.759665584763	0.0006	169	39	READ	N-(4-AMINO-5-CYANO-6-ETHOXYPYRIDIN-2-YL)-2-(4-BROMO-2,5-DIMETHOXYPHENYL)ACETAMIDE	Experimental	KRAS | MAP4K1 | RRAS2
205.9898775601845	20.2235393272393	190.56970065398903	3.29784411648234	0.0004	543	64	LUAD	AZD-8835	Experimental	KRAS | PIK3CA
566.5465196537243	47.6873946657088	639.3327453435438	-26.6301286983644	0.513	435	211	THCA	BAY869766	Clinical trials in cancer	KRAS | NRAS | BRAF
574.2652770721191	-49.6347835023228	595.7306298007967	-4.76371323022249	0.451	264	32	SKCM	FEDRATINIB	Clinical trials in cancer	TRIO | GNAS | FGFR3
178.1602024219603	-15.8907033665022	203.4006921554228	-5.58778780419971	0.0006	423	84	COAD	GUANOSINE 5&#39;-DIPHOSPHATE	Experimental	KRAS | ESR1 | PTEN
1088.0222698898997	-3.44783413213085	1038.9031508458418	-3.1816547967278	0.937	502	64	KIRC	AXITINIB	Approved in same tumor type	VHL | MTOR | KDR
1057.7790574670082	-19.7891145402884	1062.874606758441	1.05016350459255	0.96	153	17	BLCA	RIBOCICLIB	Approved in cancer	RB1 | NRAS | PIK3CA
1068.351162465469	-29.733346784078	1037.6703768811076	-5.24211988170327	0.93	934	220	BRCA	NERATINIB	Approved in same tumor type	KRAS | ERBB2 | PIK3CA
177.75868655958004	30.1790849602547	203.11757042387788	5.97865673629781	0.0006	502	54	KIRC	RINUCUMAB	Experimental	VHL
702.679445714157	6.75596114373133	724.0983622871415	13.5794995557026	0.585	512	94	UCEC	KX2-391	Clinical trials in cancer	PTEN | KDR | GNAS
673.9739494100975	23.9316942140383	661.3416559007987	-5.90663864180624	0.511	502	60	KIRC	2-METHOXYESTRADIOL	Clinical trials in cancer	VHL | AKT3 | MTOR
552.6910973221673	35.2747621132269	626.2101341810567	23.6396425081803	0.524	435	210	THCA	OBATOCLAX	Clinical trials in cancer	NRAS | BRAF | TP53
622.2813203191312	-5.43968750276196	666.0038547906904	-0.418824219423186	0.522	599	119	OV	AT-101	Clinical trials in cancer	TP53 | MAPK14 | MAP3K5
728.8362287402068	-27.9580407394872	709.9253619403117	-3.95301533943211	0.581	264	35	SKCM	OZAGREL	Clinical trials in cancer	CYBB | AKT3 | GNAS
82.25590269391654	50.2757808804208	235.62394378301494	23.2390281781893	0.0006	57	24	PAAD	FR 180204	Experimental	KRAS
192.83581228279937	125.403688740728	240.59412453256968	-18.1663600398047	0.0008	435	209	THCA	PLX-4720	Experimental	NRAS | BRAF
379.0459406470947	-16.0678327999628	380.3429193862633	-0.434268087830333	0.193	512	167	UCEC	QUERCETIN	Clinical trials	KRAS | NRAS | TSC2
520.2398532793995	-45.819956794712	532.650666440723	0.140547558394019	0.37	512	82	UCEC	PERTUZUMAB	Approved in other pathologies	PIK3CA | ERBB2 | ERBB4
612.0986998148222	46.3970489590377	624.9982626730383	0.00105351546864085	0.472	169	41	READ	ABT-737	Clinical trials in cancer	KRAS | PIK3CA | ERBB2
697.529195252301	-38.6067117234243	676.0317721602592	2.33049441823459	0.534	343	52	HNSC	ZSTK474	Clinical trials in cancer	RAC1 | PIK3CA | SOS1
475.2181262413228	-28.8079438343144	482.19898723975496	3.77572909549599	0.311	502	59	KIRC	SUCRALFATE	Approved in other pathologies	VHL | MTOR
369.02445930738935	-6.49603052464445	367.3838054350678	-1.80707196194885	0.184	512	56	UCEC	BEZAFIBRATE	Clinical trials	TSC2 | TSC1 | CTNNB1
670.8906251925071	30.0547543209409	652.2799632033748	0.729194964146473	0.525	934	217	BRCA	MLN1117	Clinical trials in cancer	KRAS | PIK3CA | MTOR
284.9600860511951	-9.0872760857508	250.47742112538086	1.85156635997168	0.0008	512	141	UCEC	PP121	Experimental	PTEN | MTOR | PIK3CA
239.95632536913655	35.6587068910072	191.4433395007284	0.830597509532936	0.0006	502	62	KIRC	S-ETHYLISOTHIOUREA	Experimental	VHL | AKT3 | MTOR
1049.2577292826252	-47.7836177742203	1069.3008254732194	-13.355543563865	0.935	264	88	SKCM	ABEMACICLIB	Approved in cancer	RB1 | NRAS | KRAS
670.4060257565317	-42.298783346289	747.6368726728033	-2.97840070056054	0.594	423	83	COAD	APITOLISIB	Clinical trials in cancer	KRAS | NRAS | ESR1
139.4262760633428	-0.528696481421974	212.2255942003544	16.8777279735223	0.0006	502	59	KIRC	AMP-PCP	Experimental	VHL | MTOR
680.3995861198445	-70.6547917774254	732.5340667021692	-8.42184522774278	0.588	423	94	COAD	ENCORAFENIB	Clinical trials in cancer	KRAS | NRAS | ESR1
206.21831993442433	-2.54274076945094	208.72930579238886	-16.2879370769188	0.0006	543	72	LUAD	154447-36-6	Experimental	KRAS | BRAF | PIK3CA
1016.4033111964161	11.870058965162	1035.8621865424932	-9.01384588623023	0.93	543	84	LUAD	TRASTUZUMAB	Approved in cancer	KRAS | BRAF | EGFR
82.71051104085913	2.2970818750658	178.67311998027392	0.867911571778791	0.0004	222	137	LGG	PNU-74654	Experimental	IDH1 | PIK3CA | EGFR
872.4002150961458	9.95886777760154	873.999871194558	5.2896009037795e-05	0.749	423	67	COAD	RAPAMYCIN	Approved in other pathologies and in clinical trials in cancer	KRAS | MTOR | PIK3CA
758.0301965592289	-138.715592272871	810.4283921467876	-21.3469938163767	0.596	264	195	SKCM	212631-79-3	Clinical trials in cancer	NF1 | NRAS | KIT
601.204890963122	12.4767247378962	611.7909514611963	4.71841093572493	0.452	512	114	UCEC	AZD2014	Clinical trials in cancer	KRAS | MTOR | PIK3CA
1071.8187925150369	-90.4208518665649	1087.9881463003323	50.1816830569037	0.967	264	127	SKCM	BEVACIZUMAB	Approved in cancer	KIT | KRAS | VHL
804.6450603334525	75.6036826096456	699.7513523832533	5.33794881355669	0.557	169	41	READ	NVP-BGJ398	Clinical trials in cancer	KRAS | PIK3CA | FGFR1
574.9061333565737	-39.6134694880197	582.0261247040894	-7.71504141732566	0.423	343	45	HNSC	CUDC-907	Clinical trials in cancer	PIK3CA
194.2773212100907	84.4002423653049	202.0460118133222	-23.7496800266312	0.0004	169	42	READ	154447-36-6	Experimental	KRAS | BRAF | PIK3CA
770.8991570987143	-26.231114646029	726.7229648298095	20.1402816260079	0.593	512	88	UCEC	RO4987655	Clinical trials in cancer	KRAS | NF1 | NRAS
733.7526754295109	-16.7532215566967	739.1618216126709	-11.0733087570466	0.623	423	57	COAD	DECITABINE	Approved in other pathologies and in clinical trials in cancer	KRAS | IDH1
816.8907925113597	-94.0023781395929	718.749488408154	26.1910069220755	0.595	512	162	UCEC	1032350-13-2	Clinical trials in cancer	KRAS | NRAS | TSC2
731.118112971783	64.0256340399022	694.4913456919448	-9.73255236655609	0.54	202	48	LAML	SELUMETINIB	Clinical trials in cancer	KRAS | NF1 | KIT
1033.6695086105278	32.6194666718266	1034.8995277530703	1.11710682304374	0.922	169	53	READ	BORTEZOMIB	Approved in cancer	KRAS | BRAF | TP53
595.6038542200008	-59.364713161349	615.0005288050386	0.000509769762174983	0.461	934	219	BRCA	141400-58-0	Clinical trials in cancer	PIK3CA | AFF4 | STAT3
243.80933968005596	105.264533807	217.76273432136742	38.0929342428412	0.0004	435	183	THCA	SB590885	Experimental	BRAF
720.0763176909716	-49.2455939848589	722.7858514227669	0.527159636892975	0.595	343	60	HNSC	PX-866	Clinical trials in cancer	PTEN | RAC1 | CD247
1076.7831998259835	11.9147184681094	1065.229785076094	-2.3008895229018	0.954	543	95	LUAD	ABT-199	Approved in cancer	KRAS | TP53 | BRAF
1016.8643832264783	-42.5652099623915	1041.2027502061592	-14.1914822286406	0.93	934	229	BRCA	PALBOCICLIB	Approved in same tumor type	KRAS | RB1 | STK11
209.75206664097072	22.1327622794834	204.62883883049165	2.26857225699064	0.0008	292	30	STAD	O-PHOSPHO-L-SERINE	Experimental	SMAD4 | PTPN11 | PTEN
526.6028238916116	19.6701380549138	571.3952651704794	16.2066933873782	0.421	934	217	BRCA	LEXIBULIN	Clinical trials in cancer	PIK3CA | IDH1
87.79745503303089	83.0047492022628	247.07834013098014	-20.1454844661614	0.0006	57	24	PAAD	N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE	Experimental	KRAS
714.4817165328391	12.1943395417194	727.4044997706459	6.70146818720718	0.593	512	102	UCEC	XL-228	Clinical trials in cancer	RB1 | PTEN | SOS1
666.9550819911766	-56.7601079207619	576.0115089970669	-9.48152365426972	0.423	934	216	BRCA	RIGOSERTIB	Clinical trials in cancer	KRAS | PIK3CA
1055.99948012705	-5.78103543920142	1030.0704116688426	-7.77382010104679	0.929	543	77	LUAD	SUNITINIB	Approved in cancer	KRAS | EGFR | KDR
737.8607672271423	-12.4088994629943	724.5573680655652	13.5896184128451	0.595	423	83	COAD	PF-04691502	Clinical trials in cancer	KRAS | NRAS | ESR1
187.89120262628705	-1.44993281553269	183.0814193820315	-17.7642342936103	0.0004	934	218	BRCA	AT13148	Experimental	KRAS | ERBB2 | PIK3CA
691.7724830184509	111.582988743099	706.5390762936336	4.32535396327643	0.565	57	24	PAAD	PKI-587	Clinical trials in cancer	KRAS
315.8066906072028	51.3808261973055	223.8023528483532	-23.6159591010264	0.0006	512	95	UCEC	INOSITOL 1,3,4,5-TETRAKISPHOSPHATE	Experimental	PTEN | SOS1 | PTPN11
217.65016962416	17.2456272760546	180.192893147872	-34.2096314286759	0.0006	512	94	UCEC	RU78299	Experimental	PTEN | KDR | GNAS
300.7334328924712	-70.7139990614234	141.2671868358476	-13.3433285614149	0.0006	435	183	THCA	GOSURANEMAB	Experimental	BRAF
252.46711113567997	2.24824063429	218.86198032609073	4.30921860885769	0.0006	512	94	UCEC	1-(1-METHYLETHYL)-3-QUINOLIN-6-YL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4-AMINE	Experimental	PTEN | KDR | GNAS
737.1527969570366	16.7861981033801	724.8146053812263	2.36501690106752	0.597	292	41	STAD	PKI-587	Clinical trials in cancer	KRAS | PTPN11 | NGF
847.5894704169359	12.8033187148392	857.0002194590842	5.71517871321703e-05	0.73	934	241	BRCA	RAPAMYCIN	Approved in other pathologies and in clinical trials in cancer	KRAS | STK11 | AKT1
681.1448778168851	-81.7433876928398	769.0000292202161	-0.000110480769308197	0.632	153	16	BLCA	METFORMIN	Approved in other pathologies and in clinical trials in cancer	NRAS | IDH1 | PIK3CA
656.4046794260745	-75.282364957731	632.3313978651969	-4.02868815744569	0.524	264	107	SKCM	BI 2536	Clinical trials in cancer	KRAS | BRAF | BRD4
123.87853249523442	-22.7575285746329	208.0785624577614	-16.2032196454877	0.0004	934	220	BRCA	PNU-74654	Experimental	PIK3CA | IDH1 | ARNT
264.4598336671465	4.31858634972204	208.89089881015758	0.360190921253889	0.0006	502	61	KIRC	BEVACIZUMAB+TRASTUZUMAB	Experimental	VHL | MTOR | HSPG2
187.84044531494155	15.9141949321454	206.78394242569664	17.1563051597786	0.0004	934	216	BRCA	RG-7666	Experimental	PIK3CA
997.4148992087908	-38.701641034326	1006.717081311211	-2.59092320485377	0.901	202	22	LAML	VINBLASTINE	Approved in cancer	IDH2 | MYC | MAPK1
179.99325456026466	37.3007314506305	197.03981089618784	12.3684073997176	0.0006	502	62	KIRC	5-NITROINDAZOLE	Experimental	VHL | AKT3 | MTOR
233.7589076571936	62.7268576256984	211.2900198879926	-0.96766552252069	0.0004	169	43	READ	LY3009120	Experimental	KRAS | NRAS | BRAF
873.7023382208679	-12.1166343830271	863.1293348300596	-0.0012869069989847	0.737	502	69	KIRC	NINTEDANIB	Approved in other pathologies and in clinical trials in cancer	VHL | PTEN | MTOR
867.1605826943012	-15.8686810415319	907.233348157568	4.46604572650654	0.784	512	123	UCEC	CELECOXIB	Approved in other pathologies and in clinical trials in cancer	PTEN | CTNNB1 | SOS1
656.9957263511963	-17.4621544665833	690.1437446174746	24.5664070342536	0.542	934	227	BRCA	GSK2636771	Clinical trials in cancer	KRAS | PTEN | MAP2K1
673.1936151680386	-9.61931421865094	730.412974815218	-4.87329400714157	0.585	543	83	LUAD	GDC-0068	Clinical trials in cancer	KRAS | EGFR | PTEN
986.330616876618	115.298125560183	983.6388248081987	1.51405926781536	0.91	264	180	SKCM	GEFITINIB	Approved in cancer	NRAS | KRAS | BRAF
714.2115836016844	-69.7813390243072	682.7619457683128	8.87596958664881	0.556	264	82	SKCM	DINACICLIB	Clinical trials in cancer	RB1 | NRAS | KRAS
810.1849009284165	-14.1394597833408	720.4236584767111	4.37858373880226	0.581	222	58	LGG	DHA-PACLITAXEL	Clinical trials in cancer	TP53 | BRAF | MTOR
1110.5677346218883	34.8678797470365	1097.6092822132955	-2.07366333818982	0.997	389	46	LUSC	COPANLISIB	Approved in cancer	KRAS | PTEN | EGFR
689.9347278489496	8.59019626841229	724.2253269577029	-2.67342612953212	0.587	292	33	STAD	OSI-027	Clinical trials in cancer	KRAS | PIK3CA | ERBB4
186.22550484650347	36.3896663921059	208.9406099205711	0.630150367587248	0.0008	423	92	COAD	N-(5-{3,4-DIFLUORO-2-[(2-FLUORO-4-IODOPHENYL)AMINO]PHENYL}-1,3,4-OXADIAZOL-2-YL)ETHANE-1,2-DIAMINE	Experimental	KRAS | NRAS | NF1
531.2109062181275	-9.84291543873243	572.9340021728888	4.25208383149334	0.412	202	23	LAML	BAY1125976	Clinical trials in cancer	KRAS | NRAS
757.2912291355242	25.3692461356474	680.3108463966519	4.92360718664327	0.526	202	39	LAML	REFAMETINIB	Clinical trials in cancer	KRAS | NF1 | KIT
169.04288036638144	3.30320113641008	187.16111926682066	7.47939414156349	0.0004	512	58	UCEC	CHAETOCIN	Experimental	CTNNB1 | ACVR1 | ERBB2
170.2676725212266	54.1360018578328	190.83330251479578	-12.0681635511669	0.0006	502	59	KIRC	AEBSF	Experimental	VHL | MTOR
118.2236106232247	121.268585073539	180.20453598596995	-25.61530050151	0.0004	57	24	PAAD	LY3009120	Experimental	KRAS
564.6850271162178	-19.2087681425544	597.0010220940042	-0.000458984558463271	0.441	153	17	BLCA	LEXIBULIN	Clinical trials in cancer	FGFR3 | IDH1 | PIK3CA
1120.5815751823811	-24.9016939478421	1091.263426570343	-8.18336452336666	0.99	292	32	STAD	LAPATINIB	Approved in cancer	KRAS | PIK3CA | BRAF
212.7845724775014	-0.546376914468055	167.7040232376027	12.3881746208872	0.0004	934	217	BRCA	UNII-S9WA04F921	Experimental	PIK3CA | MTOR
778.6374277486254	-29.9061595456895	717.2486591363288	8.57444221707419	0.583	423	92	COAD	BAY869766	Clinical trials in cancer	KRAS | NRAS | NF1
588.810344427325	-8.52133280749715	589.6640263491943	6.67869618907889	0.423	423	77	COAD	1096708-71-2	Clinical trials in cancer	KRAS | BRAF | RAF1
403.3502271766206	1.32314251822962	402.1010029308819	-2.33541060015864	0.223	512	64	UCEC	PEMBROLIZUMAB	Approved in other pathologies	KRAS | NRAS | BRAF
563.6994237253766	-52.6589799280709	574.9156885710468	0.206665972121755	0.432	423	57	COAD	BMS-754807	Clinical trials in cancer	KRAS
586.4647871906653	-34.0942134691844	578.9569674317934	0.94728453033531	0.432	343	46	HNSC	ABT-737	Clinical trials in cancer	PIK3CA | EGFR
506.3240277687861	-25.2308460355923	490.68085695693156	-4.2378690860528	0.322	502	61	KIRC	ZIV-AFLIBERCEPT	Approved in other pathologies	VHL | MTOR | HSPG2
